data_year,total_bills,has_state,has_bill_number,has_description,has_bill_type,has_introduced_date,has_last_action_date,has_effective_date,has_enacted_date,has_internal_summary,has_notes,has_history,has_website_blurb,bills_marked_introduced,bills_marked_enacted,bills_marked_vetoed,bills_marked_dead,bills_marked_pending,bills_marked_abortion,bills_marked_contraception,bills_marked_minors,bills_marked_sex_education,bills_marked_insurance,bills_marked_pregnancy,bills_marked_emergency_contraception,bills_marked_appropriations,bills_marked_positive,bills_marked_neutral,bills_marked_restrictive,bills_marked_period_products,bills_marked_incarceration
2002,177,177,177,177,0,0,176,0,0,0,16,177,0,0,54,5,0,0,52,91,27,0,32,0,0,0,0,0,0,0,0
2003,110,110,110,110,0,0,110,0,0,0,13,110,0,0,59,5,0,0,27,35,14,0,15,0,0,6,0,0,0,0,0
2004,107,107,107,107,0,0,107,0,0,0,8,107,0,0,30,7,0,0,31,21,17,0,7,0,0,4,0,0,0,0,0
2005,182,182,181,181,0,0,181,0,0,0,14,181,0,0,78,10,0,0,51,10,30,0,12,0,0,10,0,0,0,0,0
2006,1099,1099,1098,888,1098,0,0,174,0,155,490,876,0,1096,101,16,706,246,353,0,186,121,54,0,60,65,235,309,0,0,0
2007,1127,1127,1127,1120,1127,0,0,191,0,206,509,1120,0,1121,171,11,748,212,345,0,199,88,91,0,48,55,359,385,0,0,0
2008,1010,1010,1010,1009,1010,0,0,122,0,162,555,1010,0,1008,89,10,757,149,343,0,156,85,89,0,40,68,312,302,0,0,0
2009,883,883,883,873,883,0,883,134,0,138,522,883,0,882,123,12,554,203,305,82,127,120,83,0,43,61,257,350,319,0,0
2010,875,875,875,607,875,0,874,116,0,75,577,875,0,874,109,9,505,257,330,80,92,132,99,28,31,83,264,276,364,0,0
2011,963,963,963,877,963,0,962,154,0,106,666,962,0,961,143,11,566,228,470,149,74,113,117,59,18,44,268,198,507,0,0
2012,866,866,866,729,866,0,866,119,0,79,586,866,0,854,101,9,558,162,403,141,59,115,98,62,17,41,233,231,430,0,0
2013,801,801,800,681,801,0,795,115,0,73,478,800,0,796,107,8,514,164,380,122,69,108,73,62,25,28,223,238,361,0,0
2016,1039,1039,1027,969,1026,1039,1025,133,131,0,880,1027,169,1026,129,9,698,189,437,214,179,78,125,109,16,47,440,133,482,0,0
2017,1152,1152,1138,1093,1137,1101,1135,161,169,0,482,1138,227,1098,166,15,611,292,506,277,190,101,165,162,23,65,578,111,481,0,0
2018,1185,1185,1172,1106,1170,1154,1167,165,170,0,284,1169,214,1159,164,13,680,299,419,118,185,118,178,242,30,74,723,70,390,0,0
2019,1117,1117,1114,1097,1114,920,932,4,7,743,109,1114,69,925,7,1,68,822,325,100,166,75,140,203,23,34,607,53,286,3,29
2020,471,471,471,453,471,427,448,4,4,366,80,471,26,426,4,0,31,384,222,40,53,28,30,117,8,11,249,15,183,1,12
2021,1311,1311,1302,1241,1302,1303,1310,214,221,1035,137,1305,201,1301,217,14,789,272,523,112,266,67,118,321,20,68,641,41,645,1,32
2022,1848,1848,1811,1739,1812,1842,1847,252,252,1673,36,1848,241,1845,245,15,1134,439,700,139,239,83,146,418,18,81,1142,95,637,58,51
